district,mandal,date,rain,temp_min,temp_max,humidity_min,humidity_max,wind_speed_max,wind_speed_min,Month,Year
Adilabad,Narnoor,30-05-2020,3.4,26.4,40.8,19.6,75.9,3.8,,5,2020
Adilabad,Narnoor,31-05-2020,0,27.4,38.4,29.7,75.3,3.7,,5,2020
Adilabad,Inderavelly,01-04-2020,0,21.2,33.8,34.1,73.6,6.8,,4,2020
Adilabad,Inderavelly,02-04-2020,0,23.2,37.7,19,65.9,10.8,,4,2020
Adilabad,Inderavelly,03-04-2020,0,24.7,37.7,15.4,61.7,9.9,,4,2020
Adilabad,Inderavelly,04-04-2020,3,24.4,36.8,22.9,76.6,10.4,,4,2020
Adilabad,Inderavelly,05-04-2020,0,23.8,36.3,14.1,59.7,14.4,,4,2020
Adilabad,Inderavelly,06-04-2020,0,23.3,37.3,12.8,65.5,13.2,,4,2020
Adilabad,Inderavelly,07-04-2020,13.3,21.5,37.7,19.7,77.7,18.4,,4,2020
Adilabad,Inderavelly,08-04-2020,0,21.5,37.8,23.1,76.4,10.5,,4,2020
Adilabad,Inderavelly,09-04-2020,0,21.2,37.7,14.3,57.3,12.1,,4,2020
Adilabad,Inderavelly,10-04-2020,0,21.3,37.7,10.8,83.7,14.8,,4,2020
Adilabad,Inderavelly,11-04-2020,0,22.7,37.4,19.5,65.9,11.4,,4,2020
Adilabad,Inderavelly,12-04-2020,1,22.4,37.1,21.7,69.7,11.8,,4,2020
Adilabad,Inderavelly,13-04-2020,0,24.3,37.9,17.7,61.7,13.3,,4,2020
Adilabad,Inderavelly,14-04-2020,0,24.8,37.9,15.6,63.3,14,,4,2020
Adilabad,Inderavelly,15-04-2020,0,27.5,39.3,23,54.3,19.7,,4,2020
Adilabad,Inderavelly,16-04-2020,0,26.2,39.5,17.1,49.8,13,,4,2020
Adilabad,Inderavelly,17-04-2020,0,27.5,39.3,16.3,61.9,18.2,,4,2020
Adilabad,Inderavelly,18-04-2020,0,27.5,39.3,14.3,63.3,15.1,,4,2020
Adilabad,Inderavelly,19-04-2020,0,27,42.3,15.1,63.6,15,,4,2020
Adilabad,Inderavelly,20-04-2020,0,24.9,37.8,31,63.9,13.5,,4,2020
Adilabad,Inderavelly,21-04-2020,0,24.9,39.9,23.3,64.7,14.5,,4,2020
Adilabad,Inderavelly,22-04-2020,0,21.9,39.5,24.1,62.2,14.6,,4,2020
Adilabad,Inderavelly,23-04-2020,0,27.5,37.6,26.6,62.2,10.3,,4,2020
Adilabad,Inderavelly,24-04-2020,0,25.6,41.4,16.7,70.4,14.6,,4,2020
Adilabad,Inderavelly,25-04-2020,0,23.8,39.7,26,66.1,12.8,,4,2020
Adilabad,Inderavelly,26-04-2020,0,26.8,39.7,18,83.1,17.1,,4,2020
Adilabad,Inderavelly,27-04-2020,0,23.5,39.4,23.1,69.4,9.6,,4,2020
Adilabad,Inderavelly,28-04-2020,0,24.1,39.7,23.2,65.5,15.3,,4,2020
Adilabad,Inderavelly,29-04-2020,0,24.9,37.8,33.4,69.4,15.7,,4,2020
Adilabad,Inderavelly,30-04-2020,0,26.1,38.4,48.4,55,2.5,,4,2020
Adilabad,Inderavelly,01-05-2020,0,27.5,39.8,23.2,62.2,20.7,,5,2020
Adilabad,Inderavelly,02-05-2020,0,27.5,39,24.2,56.7,26.5,,5,2020
Adilabad,Inderavelly,03-05-2020,0,27.5,41.9,14.1,54.6,9.9,,5,2020
Adilabad,Inderavelly,04-05-2020,0,26,42.3,14.2,55.2,17.1,,5,2020
Adilabad,Inderavelly,05-05-2020,0,27.5,42.4,14.2,54.3,14.2,,5,2020
Adilabad,Inderavelly,06-05-2020,0,30.1,42.1,14.2,56.4,13.3,,5,2020
Adilabad,Inderavelly,07-05-2020,0,27.9,39.3,23.4,77,19.4,,5,2020
Adilabad,Inderavelly,08-05-2020,0,30.1,38.9,39.3,62.6,13.9,,5,2020
Adilabad,Inderavelly,09-05-2020,2.2,27.5,39.3,26.4,72.5,15,,5,2020
Adilabad,Inderavelly,10-05-2020,0.8,27.5,39.3,31.2,65.5,19.6,,5,2020
Adilabad,Inderavelly,11-05-2020,3.3,20.6,36,29.6,85.1,19.6,,5,2020
Adilabad,Inderavelly,12-05-2020,0,25.7,37.8,23.2,58.1,12.5,,5,2020
Adilabad,Inderavelly,13-05-2020,0,28.8,39.5,25.2,62.1,9,,5,2020
Adilabad,Inderavelly,14-05-2020,0,26.2,35.3,39.4,69.9,9.7,,5,2020
Adilabad,Inderavelly,15-05-2020,4.5,27.5,39.1,31.2,73.6,13.1,,5,2020
Adilabad,Inderavelly,16-05-2020,6.5,27.2,39.9,31.3,74.4,15.1,,5,2020
Adilabad,Inderavelly,17-05-2020,0,24.8,39.3,25,80.1,12.6,,5,2020
Adilabad,Inderavelly,18-05-2020,0,29.1,39.8,26.6,57.7,14.3,,5,2020
Adilabad,Inderavelly,19-05-2020,0,27.5,40.6,14.5,56.3,15.2,,5,2020
Adilabad,Inderavelly,20-05-2020,0,27.5,39.7,14.2,44.3,23.4,,5,2020
Adilabad,Inderavelly,21-05-2020,0,28,41.9,7.5,37.5,30.7,,5,2020
Adilabad,Inderavelly,22-05-2020,0,27.5,41.9,5.7,29.1,23,,5,2020
Adilabad,Inderavelly,23-05-2020,0,30.1,41.9,7.3,23.7,20.6,,5,2020
Adilabad,Inderavelly,24-05-2020,0,29.9,44.6,8.6,34.7,12.1,,5,2020
Adilabad,Inderavelly,25-05-2020,0,30.1,44.5,7.6,46.5,16.2,,5,2020
Adilabad,Inderavelly,26-05-2020,0,32.6,44.7,7.7,55,15.6,,5,2020
Adilabad,Inderavelly,27-05-2020,0,30.1,44.3,14.3,55,10.2,,5,2020
Adilabad,Inderavelly,28-05-2020,0,30.1,44.4,14.2,39.1,15.3,,5,2020
Adilabad,Inderavelly,29-05-2020,0,30.1,42.5,14.2,36.1,65.8,,5,2020
Adilabad,Inderavelly,30-05-2020,0,26.7,43.1,17.4,61,15.7,,5,2020
Adilabad,Inderavelly,31-05-2020,0,28.3,40,31.4,65.9,12.9,,5,2020
Adilabad,Gudihathnur,01-04-2020,0,21.4,34.7,45.1,82.7,5.8,,4,2020
Adilabad,Gudihathnur,02-04-2020,0,22.6,37.8,29.9,71.5,5.5,,4,2020
Adilabad,Gudihathnur,03-04-2020,0,25.2,38.1,24.5,61.4,6.8,,4,2020
Adilabad,Gudihathnur,04-04-2020,0,24.2,38,35.4,67.8,9.5,,4,2020
Adilabad,Gudihathnur,05-04-2020,0,22.1,37.7,27.1,67.7,10,,4,2020
Adilabad,Gudihathnur,06-04-2020,0,22.6,36.8,25,70.6,8.7,,4,2020
Adilabad,Gudihathnur,07-04-2020,0.6,22.2,38.3,33,69.6,9,,4,2020
Adilabad,Gudihathnur,08-04-2020,0,24.2,38.8,23.8,65.5,12.5,,4,2020
Adilabad,Gudihathnur,09-04-2020,0,21,38.7,21,51.4,4.4,,4,2020
Adilabad,Gudihathnur,10-04-2020,0,23.2,38.2,20.3,65.9,8.3,,4,2020
Adilabad,Gudihathnur,11-04-2020,0,22.4,37.7,25,62.9,7.4,,4,2020
Adilabad,Gudihathnur,12-04-2020,0,21.7,38.5,27.3,59.4,8.8,,4,2020
Adilabad,Gudihathnur,13-04-2020,0,25.2,39.5,25.5,56.8,7.8,,4,2020
Adilabad,Gudihathnur,14-04-2020,0,24,40.2,24,67.4,9,,4,2020
Adilabad,Gudihathnur,15-04-2020,0,25,40.8,21.9,52.8,7.3,,4,2020
Adilabad,Gudihathnur,16-04-2020,0,26.4,39.6,21.7,49.5,9.7,,4,2020
Adilabad,Gudihathnur,17-04-2020,0,25.7,41.7,19.8,54.8,10.3,,4,2020
Adilabad,Gudihathnur,18-04-2020,0,26,41.5,19.1,53.8,1.8,,4,2020
Adilabad,Gudihathnur,19-04-2020,0,26.4,41,20.5,59.9,2.9,,4,2020
Adilabad,Gudihathnur,20-04-2020,0,26,37.5,31.6,57.4,3.1,,4,2020
Adilabad,Gudihathnur,21-04-2020,0,21.8,40.1,24.1,76.2,3,,4,2020
Adilabad,Gudihathnur,22-04-2020,0,22.5,39.6,23.4,61.4,2.2,,4,2020
Adilabad,Gudihathnur,23-04-2020,0,26,39.4,25.2,58.9,2.3,,4,2020
Adilabad,Gudihathnur,24-04-2020,0,27,40.7,20.5,63.5,5.8,,4,2020
Adilabad,Gudihathnur,25-04-2020,0,24.3,39.1,25.2,61.9,8.5,,4,2020
Adilabad,Gudihathnur,26-04-2020,0,24.5,40.2,22.7,75.9,6.2,,4,2020
Adilabad,Gudihathnur,27-04-2020,0,23.9,39.2,23.8,57.4,5.1,,4,2020
Adilabad,Gudihathnur,28-04-2020,0,25,39.3,25.9,62.4,9.3,,4,2020
Adilabad,Gudihathnur,29-04-2020,0,22.7,37.6,37.7,69.6,10.2,,4,2020
Adilabad,Gudihathnur,30-04-2020,0,25.9,39.8,23.4,57.4,7.7,,4,2020
Adilabad,Gudihathnur,01-05-2020,0,26.9,41.3,23.4,57.3,9.5,,5,2020
Adilabad,Gudihathnur,02-05-2020,0,28.5,37.9,31.6,50.7,7.9,,5,2020
Adilabad,Gudihathnur,03-05-2020,0,26.1,42,17.7,54.8,7.5,,5,2020
Adilabad,Gudihathnur,04-05-2020,0,26,42.4,17.7,49.1,9.2,,5,2020
Adilabad,Gudihathnur,05-05-2020,0,27.5,44,16.3,54.3,9.2,,5,2020
Adilabad,Gudihathnur,06-05-2020,0,29.1,42.1,17.7,56.3,7.6,,5,2020
Adilabad,Gudihathnur,07-05-2020,0,27.9,39.3,41.5,77,10.8,,5,2020
Adilabad,Gudihathnur,08-05-2020,0,29.6,38.2,38.1,61.8,8.7,,5,2020
Adilabad,Gudihathnur,09-05-2020,0,27.3,38.5,31.7,67,11.1,,5,2020
Adilabad,Gudihathnur,10-05-2020,0,26.6,39.8,30.4,57.3,11.1,,5,2020
Adilabad,Gudihathnur,11-05-2020,3.1,21.2,37.6,29.5,84.3,19.2,,5,2020
Adilabad,Gudihathnur,12-05-2020,0,25.7,37.8,29.2,56.8,8.7,,5,2020
Adilabad,Gudihathnur,13-05-2020,0,26.6,40.3,29,63.5,9.2,,5,2020
Adilabad,Gudihathnur,14-05-2020,0,24,36.9,37.1,59.9,8.4,,5,2020
Adilabad,Gudihathnur,15-05-2020,0,26,41.6,26.2,68.3,11.4,,5,2020
Adilabad,Gudihathnur,16-05-2020,6.8,22.6,40.6,28.3,83.2,10.7,,5,2020
Adilabad,Gudihathnur,17-05-2020,1,23,39,26.9,86.6,6.6,,5,2020
Adilabad,Gudihathnur,18-05-2020,0,27.6,40.4,29,58.4,7.4,,5,2020
Adilabad,Gudihathnur,19-05-2020,0,25.7,41.4,21.7,58.9,8.6,,5,2020
Adilabad,Gudihathnur,20-05-2020,0,26.8,39.9,20.5,44.3,12,,5,2020
Adilabad,Gudihathnur,21-05-2020,0,29.4,41.7,14.9,32.8,15.7,,5,2020
Adilabad,Gudihathnur,22-05-2020,0,26.9,41.6,12.1,28.6,12.7,,5,2020
Adilabad,Gudihathnur,23-05-2020,0,29.4,43.9,13.6,32.8,9.5,,5,2020
Adilabad,Gudihathnur,24-05-2020,0,29.9,43.9,15.7,29.3,8.8,,5,2020
Adilabad,Gudihathnur,25-05-2020,0,30.9,44.4,13.6,41.8,9,,5,2020
Adilabad,Gudihathnur,26-05-2020,0,31.6,44.5,15,48.2,9.7,,5,2020
Adilabad,Gudihathnur,27-05-2020,0,28,44.8,16.5,52.7,3.2,,5,2020
Adilabad,Gudihathnur,28-05-2020,0,30.3,44,16.5,33.5,7.7,,5,2020
Adilabad,Gudihathnur,29-05-2020,0,28.6,44.1,17.7,37.7,8.1,,5,2020
Adilabad,Gudihathnur,30-05-2020,0.4,26.2,43.6,20.8,75.2,11.3,,5,2020
Adilabad,Gudihathnur,31-05-2020,0,28.3,40.4,28.3,59.9,9.7,,5,2020
Adilabad,Adilabad Rural,01-04-2020,0,23.1,38.8,34.6,74.7,3,,4,2020
Adilabad,Adilabad Rural,02-04-2020,0,22.3,39.3,28.5,76.4,4.3,,4,2020
Adilabad,Adilabad Rural,03-04-2020,0,23.8,39.7,24.3,65.6,5.5,,4,2020
Adilabad,Adilabad Rural,04-04-2020,3.3,24.3,39.3,32.3,90.2,8.8,,4,2020
Adilabad,Adilabad Rural,05-04-2020,0,24.9,39.2,25.2,75.8,11,,4,2020
Adilabad,Adilabad Rural,06-04-2020,0,23,39.4,26.1,69.9,9.4,,4,2020
Adilabad,Adilabad Rural,07-04-2020,6.5,20.5,39.3,31.6,86.4,11.9,,4,2020
Adilabad,Adilabad Rural,08-04-2020,0,22.6,39.4,30.1,69.6,11.7,,4,2020
Adilabad,Adilabad Rural,09-04-2020,0,20.9,39.5,25.1,61.6,7.8,,4,2020
Adilabad,Adilabad Rural,10-04-2020,0,24.9,39.5,23.3,76.4,6.5,,4,2020
Adilabad,Adilabad Rural,11-04-2020,0,24.9,39.8,23.8,69.4,8.6,,4,2020
Adilabad,Adilabad Rural,12-04-2020,0,21.8,39.3,31.9,69.5,9.1,,4,2020
Adilabad,Adilabad Rural,13-04-2020,0,24.6,40,22.6,61,9.7,,4,2020
Adilabad,Adilabad Rural,14-04-2020,0,24.6,42.1,26.5,64.5,11.4,,4,2020
Adilabad,Adilabad Rural,15-04-2020,0,27.2,41.9,23.9,54.3,11.5,,4,2020
Adilabad,Adilabad Rural,16-04-2020,0,24.9,41.5,21.2,54.2,7.8,,4,2020
Adilabad,Adilabad Rural,17-04-2020,0,28.5,42.1,19.8,54.6,10.2,,4,2020
Adilabad,Adilabad Rural,18-04-2020,0,30.1,42.1,23.6,54.7,8.5,,4,2020
Adilabad,Adilabad Rural,19-04-2020,0,27.5,41.9,19.1,69.9,9.3,,4,2020
Adilabad,Adilabad Rural,20-04-2020,0,26.4,39.3,31.4,62.6,8.3,,4,2020
Adilabad,Adilabad Rural,21-04-2020,0,23.7,39.8,23.4,65,8.8,,4,2020
Adilabad,Adilabad Rural,22-04-2020,0,24.2,38.9,25.1,60.7,7.9,,4,2020
Adilabad,Adilabad Rural,23-04-2020,0,27.4,38.8,23.3,60.2,6.5,,4,2020
Adilabad,Adilabad Rural,24-04-2020,0,26.3,41.9,23,50.6,8.4,,4,2020
Adilabad,Adilabad Rural,25-04-2020,0,26.1,39.8,21,58.3,7.9,,4,2020
Adilabad,Adilabad Rural,26-04-2020,0,25.1,38,31.2,55.3,10,,4,2020
Adilabad,Adilabad Rural,27-04-2020,0,25.4,39.7,21.2,41.6,6.1,,4,2020
Adilabad,Adilabad Rural,28-04-2020,0,25.6,39.6,26.2,64.4,9.6,,4,2020
Adilabad,Adilabad Rural,29-04-2020,0,23.2,37.2,31.5,70.2,9.4,,4,2020
Adilabad,Adilabad Rural,30-04-2020,0,28.2,39.3,28.8,49.6,2.8,,4,2020
Adilabad,Adilabad Rural,01-05-2020,0,28.2,40.5,22.8,53,12.6,,5,2020
Adilabad,Adilabad Rural,02-05-2020,0,27.1,41.9,31.2,53.1,14.8,,5,2020
Adilabad,Adilabad Rural,03-05-2020,0,27.1,42.2,23.5,39.7,6.9,,5,2020
Adilabad,Adilabad Rural,04-05-2020,0,27.7,41.8,14.9,50.2,10.2,,5,2020
Adilabad,Adilabad Rural,05-05-2020,0,29.6,41.9,15.2,52.4,8.5,,5,2020
Adilabad,Adilabad Rural,06-05-2020,0,32,41.1,15.2,51.7,8,,5,2020
Adilabad,Adilabad Rural,07-05-2020,0,29.5,41.2,22.8,63.1,12.1,,5,2020
Adilabad,Adilabad Rural,08-05-2020,0,31.2,38.2,30.3,59.9,8.4,,5,2020
Adilabad,Adilabad Rural,09-05-2020,0,28.9,38.8,29.8,63,10,,5,2020
Adilabad,Adilabad Rural,10-05-2020,0,29,39.7,25.3,59.6,12,,5,2020
Adilabad,Adilabad Rural,11-05-2020,0,24.7,36.6,26.6,65.6,12.5,,5,2020
Adilabad,Adilabad Rural,12-05-2020,0,25.6,37.9,24.8,51,7.8,,5,2020
Adilabad,Adilabad Rural,13-05-2020,5.3,27.2,39.5,24.5,79.5,6.1,,5,2020
Adilabad,Adilabad Rural,14-05-2020,0,25.7,36.8,40,74,6.2,,5,2020
Adilabad,Adilabad Rural,15-05-2020,0,29.7,39.6,28.2,63.7,8,,5,2020
Adilabad,Adilabad Rural,16-05-2020,0,28.6,39.1,29,70.2,9.4,,5,2020
Adilabad,Adilabad Rural,17-05-2020,0,26.5,39.6,25.7,71.8,7.7,,5,2020
Adilabad,Adilabad Rural,18-05-2020,0,30.5,38.8,27.5,55.4,8.4,,5,2020
Adilabad,Adilabad Rural,19-05-2020,0,28.5,41.2,16.5,53.3,9.1,,5,2020
Adilabad,Adilabad Rural,20-05-2020,0,28.1,39.7,15.8,42.6,13.4,,5,2020
Adilabad,Adilabad Rural,21-05-2020,0,25.8,42.5,9.6,32.4,17.3,,5,2020
Adilabad,Adilabad Rural,22-05-2020,0,27.9,42.8,7.2,28,13.4,,5,2020
Adilabad,Adilabad Rural,23-05-2020,0,30.8,42.9,9.4,28.9,12,,5,2020
Adilabad,Adilabad Rural,24-05-2020,0,28,43.5,11.7,32,7.2,,5,2020
Adilabad,Adilabad Rural,25-05-2020,0,31.9,45.4,11.2,45.3,9.9,,5,2020
Adilabad,Adilabad Rural,26-05-2020,0,33.9,44.6,11,45.8,9.9,,5,2020
Adilabad,Adilabad Rural,27-05-2020,0,30.6,44.2,14,48.2,6.4,,5,2020
Adilabad,Adilabad Rural,28-05-2020,0,32.3,44.9,14.7,34.2,9.1,,5,2020
Adilabad,Adilabad Rural,29-05-2020,0,31.8,43.3,14.8,34.4,34.9,,5,2020
Adilabad,Adilabad Rural,30-05-2020,0,30.6,44.4,20.4,62.1,10.8,,5,2020
Adilabad,Adilabad Rural,31-05-2020,0,29.1,40.3,27.6,57.1,8.7,,5,2020
Adilabad,Adilabad Urban,01-04-2020,0,22.9,37.4,31.1,82.4,4.6,,4,2020
Adilabad,Adilabad Urban,02-04-2020,0,23.6,39.4,22.8,78.6,3.8,,4,2020
Adilabad,Adilabad Urban,03-04-2020,0,25.6,39.5,17.1,66.2,5.2,,4,2020
Adilabad,Adilabad Urban,04-04-2020,10.6,23.7,38.2,26.9,94.7,10.4,,4,2020
Adilabad,Adilabad Urban,05-04-2020,0,22.8,37.7,22.3,85.8,11.3,,4,2020
Adilabad,Adilabad Urban,06-04-2020,0,24.1,37.9,18.7,76.2,8.8,,4,2020
Adilabad,Adilabad Urban,07-04-2020,14.2,22.5,39.3,25.8,92.7,10.6,,4,2020
Adilabad,Adilabad Urban,08-04-2020,0,24.3,39,23.5,67.6,14.5,,4,2020
Adilabad,Adilabad Urban,09-04-2020,0,22.2,39.1,17.9,60,7.4,,4,2020
Adilabad,Adilabad Urban,10-04-2020,0,23,39.7,13.4,74.1,5.2,,4,2020
Adilabad,Adilabad Urban,11-04-2020,0.8,24.3,39.5,17,76.1,8,,4,2020
Adilabad,Adilabad Urban,12-04-2020,0,24.3,38.9,24.9,68.1,9.8,,4,2020
Adilabad,Adilabad Urban,13-04-2020,0,25.4,40.5,18.3,60.7,9.1,,4,2020
Adilabad,Adilabad Urban,14-04-2020,2.1,25.2,40.6,19.6,66,11.4,,4,2020
Adilabad,Adilabad Urban,15-04-2020,0,27.5,41.1,15.9,49.8,9.2,,4,2020
Adilabad,Adilabad Urban,16-04-2020,0,26.1,40.5,19.6,47.9,6.7,,4,2020
Adilabad,Adilabad Urban,17-04-2020,0,28.7,41.6,19.1,46.5,8.5,,4,2020
Adilabad,Adilabad Urban,18-04-2020,0,28.7,41.8,13.2,45.3,6.7,,4,2020
Adilabad,Adilabad Urban,19-04-2020,0.9,27,41.7,16.9,64.9,8.9,,4,2020
Adilabad,Adilabad Urban,20-04-2020,0,27.4,39.1,27.6,57.8,8.7,,4,2020
Adilabad,Adilabad Urban,21-04-2020,0,27.1,41.2,19.6,56.3,8.8,,4,2020
Adilabad,Adilabad Urban,22-04-2020,0,25.8,41,19.5,55.5,6.5,,4,2020
Adilabad,Adilabad Urban,23-04-2020,0,28.3,41.1,15.4,53.9,8.7,,4,2020
Adilabad,Adilabad Urban,24-04-2020,0,29.4,42.4,17.8,59.9,8,,4,2020
Adilabad,Adilabad Urban,25-04-2020,0,27.7,41.5,19.6,55,5.9,,4,2020
Adilabad,Adilabad Urban,26-04-2020,0,26.2,41.3,15.3,74.8,9.8,,4,2020
Adilabad,Adilabad Urban,27-04-2020,0,27.1,40.3,17.6,54.4,5,,4,2020
Adilabad,Adilabad Urban,28-04-2020,0,26.7,40.5,19.9,61.4,7.7,,4,2020
Adilabad,Adilabad Urban,29-04-2020,0,25.7,39.1,23.9,63.9,8.3,,4,2020
Adilabad,Adilabad Urban,30-04-2020,0,29.1,40.8,16,50.2,6.5,,4,2020
Adilabad,Adilabad Urban,01-05-2020,0,29.6,41.4,16.4,46.6,8.5,,5,2020
Adilabad,Adilabad Urban,02-05-2020,0,28.9,41.9,19.2,45.9,8.2,,5,2020
Adilabad,Adilabad Urban,03-05-2020,0,28.4,43.5,10.9,40.6,7,,5,2020
Adilabad,Adilabad Urban,04-05-2020,0,29.1,43.7,10.9,42.7,5.4,,5,2020
Adilabad,Adilabad Urban,05-05-2020,0,29.6,44,11,46.2,7.5,,5,2020
Adilabad,Adilabad Urban,06-05-2020,0,31.4,43.3,14.5,49.4,6.5,,5,2020
Adilabad,Adilabad Urban,07-05-2020,0,28.7,43.3,16,60.7,11.4,,5,2020
Adilabad,Adilabad Urban,08-05-2020,0,30.8,40.8,24.8,54.1,8.3,,5,2020
Adilabad,Adilabad Urban,09-05-2020,0,29.4,41.8,22.2,58.2,10.8,,5,2020
Adilabad,Adilabad Urban,10-05-2020,0.2,27.7,42.5,18.1,60.5,9.5,,5,2020
Adilabad,Adilabad Urban,11-05-2020,0,26.2,38.6,21.5,58.7,10.7,,5,2020
Adilabad,Adilabad Urban,12-05-2020,0,27,40.1,18.6,47.2,8.7,,5,2020
Adilabad,Adilabad Urban,13-05-2020,4.9,24.6,41.3,19.2,94.1,8.3,,5,2020
Adilabad,Adilabad Urban,14-05-2020,0,25.2,37.3,36.1,87.8,8.2,,5,2020
Adilabad,Adilabad Urban,15-05-2020,0,29,42.2,25,57.4,7.5,,5,2020
Adilabad,Adilabad Urban,16-05-2020,5.3,26.5,41,22.9,82.6,8.3,,5,2020
Adilabad,Adilabad Urban,17-05-2020,0,27.8,41.3,22.8,72.5,6.9,,5,2020
Adilabad,Adilabad Urban,18-05-2020,0,27.9,42,20.5,60.2,7.2,,5,2020
Adilabad,Adilabad Urban,19-05-2020,0,27.2,42.2,14.4,52.5,9.4,,5,2020
Adilabad,Adilabad Urban,20-05-2020,0,26.4,40.9,13.5,44.7,5.2,,5,2020
Adilabad,Adilabad Urban,21-05-2020,0,25.3,43.3,8.6,36.1,4.3,,5,2020
Adilabad,Adilabad Urban,22-05-2020,0,27,43.6,7.3,31.7,8,,5,2020
Adilabad,Adilabad Urban,23-05-2020,0,29.3,45,7.2,31.2,6.3,,5,2020
Adilabad,Adilabad Urban,24-05-2020,0,30.2,45.5,9.1,27.8,7,,5,2020
Adilabad,Adilabad Urban,25-05-2020,0,31.5,45.6,8.2,41.4,6.7,,5,2020
Adilabad,Adilabad Urban,26-05-2020,0,33.3,45.6,8.1,39.7,8.6,,5,2020
Adilabad,Adilabad Urban,27-05-2020,0,30.7,45.9,9.3,43.9,7.4,,5,2020
Adilabad,Adilabad Urban,28-05-2020,0,30.9,45.2,11.4,28.5,8.8,,5,2020
Adilabad,Adilabad Urban,29-05-2020,0,30.9,45.1,14.5,37.5,7.8,,5,2020
Adilabad,Adilabad Urban,30-05-2020,0,29.7,44.5,15.8,65.6,9.3,,5,2020
Adilabad,Adilabad Urban,31-05-2020,0,30.6,41.7,22.1,55.6,9.2,,5,2020
Adilabad,Mavala,01-04-2020,0,22.7,37.4,29.5,74.5,0.2,,4,2020
Adilabad,Mavala,02-04-2020,0,22.7,38.8,21.8,78.1,0.1,,4,2020
Adilabad,Mavala,03-04-2020,0,25.9,39.2,18.7,63.4,5.3,,4,2020
Adilabad,Mavala,04-04-2020,8.8,23.9,37.9,29.2,86.2,14,,4,2020
Adilabad,Mavala,05-04-2020,0,22.1,37.8,24.6,82.5,15.2,,4,2020
Adilabad,Mavala,06-04-2020,0,24.9,37.8,24.1,72.1,12.7,,4,2020
Adilabad,Mavala,07-04-2020,12.5,21.7,39.8,25.7,89.7,14.4,,4,2020
Adilabad,Mavala,08-04-2020,0,24.9,37.8,29.4,69.4,20.3,,4,2020
Adilabad,Mavala,09-04-2020,0,22.3,39.5,17.6,62.1,9.3,,4,2020
Adilabad,Mavala,10-04-2020,0,22.4,39.1,16.3,72.9,1.4,,4,2020
Adilabad,Mavala,11-04-2020,0.3,24.9,39.5,23.8,62.7,12,,4,2020
Adilabad,Mavala,12-04-2020,0,24.9,39.1,24.7,62.8,13.5,,4,2020
Adilabad,Mavala,13-04-2020,0,24.2,39.8,19.4,57.5,11.9,,4,2020
Adilabad,Mavala,14-04-2020,5.8,24.6,39.4,22.5,63.7,16,,4,2020
Adilabad,Mavala,15-04-2020,0,28.4,39.4,18,46.1,9.2,,4,2020
Adilabad,Mavala,16-04-2020,0,26,39.3,17,46.1,6.7,,4,2020
Adilabad,Mavala,17-04-2020,0,30.1,42.1,15.7,46.5,8.5,,4,2020
Adilabad,Mavala,18-04-2020,0,27.5,41.4,13.5,46.8,6.7,,4,2020
Adilabad,Mavala,19-04-2020,1.3,25.2,41.9,14.2,62.3,8.9,,4,2020
Adilabad,Mavala,20-04-2020,0,26.7,39,23.9,54.6,8.7,,4,2020
Adilabad,Mavala,21-04-2020,0,25.7,39.7,19.1,54.4,8.8,,4,2020
Adilabad,Mavala,22-04-2020,0,25.1,39.6,17.1,56.8,6.5,,4,2020
Adilabad,Mavala,23-04-2020,0,29.5,39.5,23.4,54.6,8.7,,4,2020
Adilabad,Mavala,24-04-2020,0,29.4,41.3,14.7,57.8,8,,4,2020
Adilabad,Mavala,25-04-2020,0,27.5,41.4,16.3,54.6,5.9,,4,2020
Adilabad,Mavala,26-04-2020,0,27.5,39.3,16.6,66.1,9.8,,4,2020
Adilabad,Mavala,27-04-2020,0,27.5,39.5,15.2,54.4,5,,4,2020
Adilabad,Mavala,28-04-2020,0,26.6,39.9,21.3,57.5,7.7,,4,2020
Adilabad,Mavala,29-04-2020,0,24.8,39.7,26.2,61.8,8.3,,4,2020
Adilabad,Mavala,30-04-2020,0,30.1,39.3,18.6,49.2,6.5,,4,2020
Adilabad,Mavala,01-05-2020,0,29.6,41.5,15.8,46.6,8.5,,5,2020
Adilabad,Mavala,02-05-2020,0,28.5,41.9,23.3,46.5,8.2,,5,2020
Adilabad,Mavala,03-05-2020,0,27.5,42.1,14.2,46.5,7,,5,2020
Adilabad,Mavala,04-05-2020,0,27.5,42.2,13,46.5,5.4,,5,2020
Adilabad,Mavala,05-05-2020,0,30.1,43.9,14.3,46.5,7.5,,5,2020
Adilabad,Mavala,06-05-2020,0,32.6,43.1,12.6,48.5,6.5,,5,2020
Adilabad,Mavala,07-05-2020,0,30.1,42.1,23.4,62.6,11.4,,5,2020
Adilabad,Mavala,08-05-2020,0,31.2,39.7,24.1,55,8.3,,5,2020
Adilabad,Mavala,09-05-2020,0.8,29.8,40.8,21.1,57.1,10.8,,5,2020
Adilabad,Mavala,10-05-2020,0,27.7,42.9,17.9,62,9.5,,5,2020
Adilabad,Mavala,11-05-2020,0,24.9,37.8,21.6,69.4,10.7,,5,2020
Adilabad,Mavala,12-05-2020,0,27.5,39.6,18.8,49.9,8.7,,5,2020
Adilabad,Mavala,13-05-2020,6.8,27.5,41.7,24,69.9,8.3,,5,2020
Adilabad,Mavala,14-05-2020,0,24.9,37.9,39,69.9,8.2,,5,2020
