District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph),Month,Year
Khammam,Wyra,11-Aug-22,0,24.8,31.4,68.9,93.9,0,16,8,2022
Khammam,Wyra,12-Aug-22,0,27.1,34.4,66.1,88.8,0,11.1,8,2022
Khammam,Wyra,13-Aug-22,0,25.9,33.6,67.2,91,0,11.1,8,2022
Khammam,Wyra,14-Aug-22,9.2,24.7,32.1,65.6,99.7,0,8.8,8,2022
Khammam,Wyra,15-Aug-22,1.4,24.8,30.2,83.6,97.7,0.8,7.7,8,2022
Khammam,Wyra,16-Aug-22,1.2,24.6,29.5,77.3,99.1,0,11.5,8,2022
Khammam,Wyra,17-Aug-22,0,24,32.9,64.7,98.1,0,11.9,8,2022
Khammam,Wyra,18-Aug-22,12.6,25.1,33.7,62.8,100,0,8,8,2022
Khammam,Wyra,19-Aug-22,2.1,25.3,33.2,65.9,100,0,4.9,8,2022
Khammam,Wyra,20-Aug-22,0,25.2,31.7,74.8,100,0,6.9,8,2022
Khammam,Wyra,21-Aug-22,0.7,26.8,32.8,68,94.3,0,7.7,8,2022
Khammam,Wyra,22-Aug-22,0,26.2,32.8,63.4,87.6,0,9.7,8,2022
Khammam,Wyra,23-Aug-22,4,24.8,33.7,64.4,100,0,9.6,8,2022
Khammam,Wyra,24-Aug-22,0.5,25.2,35.5,44.5,99.3,0,8.1,8,2022
Khammam,Wyra,25-Aug-22,16.5,24.1,32.7,60.1,100,0,6.5,8,2022
Khammam,Wyra,26-Aug-22,0,24.3,36.7,45.6,100,0,7.3,8,2022
Khammam,Wyra,27-Aug-22,0,25.1,34.7,49,100,0,4.8,8,2022
Khammam,Wyra,28-Aug-22,0,21.1,33.3,67.6,99.2,0,6.9,8,2022
Khammam,Wyra,29-Aug-22,5.3,23.5,35,50,100,0,5.4,8,2022
Khammam,Wyra,30-Aug-22,0.2,25.2,33.3,53.8,100,0,10.1,8,2022
Khammam,Wyra,31-Aug-22,0,25.3,33.2,59.1,100,0,9.5,8,2022
Khammam,Yerrupalem,1-Aug-22,0,26.7,34.6,50.2,86.5,0,5.1,8,2022
Khammam,Yerrupalem,2-Aug-22,0,25.9,35,47.4,84.7,0,12.3,8,2022
Khammam,Yerrupalem,3-Aug-22,13.9,24.6,33.8,54.5,89.2,0,15.4,8,2022
Khammam,Yerrupalem,4-Aug-22,0,26.5,33,59.6,88.8,0,5,8,2022
Khammam,Yerrupalem,5-Aug-22,16.5,24.6,32.4,59.6,89.3,0,15.2,8,2022
Khammam,Yerrupalem,6-Aug-22,27.1,23.9,30.6,67.8,89.7,0,17.4,8,2022
Khammam,Yerrupalem,7-Aug-22,4.7,25,30.1,66.9,88,0,15.5,8,2022
Khammam,Yerrupalem,8-Aug-22,18.5,24.6,29.3,72,88,0,20,8,2022
Khammam,Yerrupalem,9-Aug-22,3.1,25.8,29.8,67.4,84.3,0,17.5,8,2022
Khammam,Yerrupalem,10-Aug-22,0.9,25.5,28.8,67.4,80.8,0,14.8,8,2022
Khammam,Yerrupalem,11-Aug-22,0,25.8,31.8,56.1,77,0,18.1,8,2022
Khammam,Yerrupalem,12-Aug-22,0,27,32.7,54.6,78.6,0,14.5,8,2022
Khammam,Yerrupalem,13-Aug-22,0,27,32.9,56.1,74.4,0,18.9,8,2022
Khammam,Yerrupalem,14-Aug-22,5.4,24.8,31.7,61,86.2,0,19.1,8,2022
Khammam,Yerrupalem,15-Aug-22,0,25.5,28.5,71,83.8,0,13.5,8,2022
Khammam,Yerrupalem,16-Aug-22,0,25.1,31,62,85.2,0,14.6,8,2022
Khammam,Yerrupalem,17-Aug-22,0.7,24.6,33.2,53,87.4,0,19.5,8,2022
Khammam,Yerrupalem,18-Aug-22,0,25.8,32.9,52.6,85.2,0,12.4,8,2022
Khammam,Yerrupalem,19-Aug-22,0,24.5,32.5,61,85.3,0,15.1,8,2022
Khammam,Yerrupalem,20-Aug-22,0,25.7,31.8,62.5,86.1,0,14.9,8,2022
Khammam,Yerrupalem,21-Aug-22,0,27.3,33,56.5,75.6,0,16,8,2022
Khammam,Yerrupalem,22-Aug-22,0,26.6,32.8,56.1,75.1,0,15.8,8,2022
Khammam,Yerrupalem,23-Aug-22,0,25.7,32.9,55.1,82.4,0,15,8,2022
Khammam,Yerrupalem,24-Aug-22,0,26.7,32.9,54.6,83.8,0,14.4,8,2022
Khammam,Yerrupalem,25-Aug-22,0,24.8,32.6,63,85.8,0,10.2,8,2022
Khammam,Yerrupalem,26-Aug-22,0,25.2,34,53.5,86.2,0,28.6,8,2022
Khammam,Yerrupalem,27-Aug-22,0,24.6,33.2,54.1,87.1,0,11.7,8,2022
Khammam,Yerrupalem,28-Aug-22,0,26.3,32.7,61,87,0,11.1,8,2022
Khammam,Yerrupalem,29-Aug-22,4.6,26.2,32.4,66,88.3,0,15.5,8,2022
Khammam,Yerrupalem,30-Aug-22,0.3,26,33.1,55.6,88.3,0,6.3,8,2022
Khammam,Yerrupalem,31-Aug-22,0,25.7,32.8,56.5,87.9,0,11.9,8,2022
Kumuram Bheem,Asifabad,1-Aug-22,0.3,25.5,32.9,73.8,90.2,0,11.7,8,2022
Kumuram Bheem,Asifabad,2-Aug-22,0,25.6,32.3,79.5,99.9,0,8.6,8,2022
Kumuram Bheem,Asifabad,3-Aug-22,0.7,25.5,33.6,69,99.7,0,10.8,8,2022
Kumuram Bheem,Asifabad,4-Aug-22,5.3,24.7,33.3,71.4,99.9,0,10.6,8,2022
Kumuram Bheem,Asifabad,5-Aug-22,13.1,23.6,32.4,74.3,99.5,0,13,8,2022
Kumuram Bheem,Asifabad,6-Aug-22,0,25.4,31.9,79.5,99.7,0,9.6,8,2022
Kumuram Bheem,Asifabad,7-Aug-22,47.9,23.4,31.9,75.8,99.9,0,10,8,2022
Kumuram Bheem,Asifabad,8-Aug-22,77.4,23.7,28.7,91.3,99.9,0,10.7,8,2022
Kumuram Bheem,Asifabad,9-Aug-22,49.3,24.1,26.5,95,99.9,0,8.5,8,2022
Kumuram Bheem,Asifabad,10-Aug-22,7.9,23.3,27.7,89.4,96.8,1.9,14.3,8,2022
Kumuram Bheem,Asifabad,11-Aug-22,0.7,25.4,28.8,88,100,0,16.6,8,2022
Kumuram Bheem,Asifabad,12-Aug-22,3.5,25.7,28.2,90.8,100,0,10.5,8,2022
Kumuram Bheem,Asifabad,13-Aug-22,0,25.1,32.3,90.1,100,0.3,16.3,8,2022
Kumuram Bheem,Asifabad,14-Aug-22,23,23.9,30.7,92.8,100,0,13.5,8,2022
Kumuram Bheem,Asifabad,15-Aug-22,21.6,24.4,27,92.4,98.8,2.5,15.1,8,2022
Kumuram Bheem,Asifabad,16-Aug-22,4.3,24.5,28.2,88.6,98.2,0,13.1,8,2022
Kumuram Bheem,Asifabad,17-Aug-22,0,24.7,32.6,88,100,0,10,8,2022
Kumuram Bheem,Asifabad,18-Aug-22,0,25.5,32.8,62.7,100,0,10.9,8,2022
Kumuram Bheem,Asifabad,19-Aug-22,0,26.6,32.8,77.2,100,0,12.7,8,2022
Kumuram Bheem,Asifabad,20-Aug-22,0.1,26.7,32,79.4,100,0,14.2,8,2022
Kumuram Bheem,Asifabad,21-Aug-22,0,27.1,31.9,80.6,92.8,1.4,16,8,2022
Kumuram Bheem,Asifabad,22-Aug-22,0.9,26,32.8,66.2,100,0,16.2,8,2022
Kumuram Bheem,Asifabad,23-Aug-22,1.9,23.9,31.9,73.5,100,0,13.2,8,2022
Kumuram Bheem,Asifabad,24-Aug-22,5.9,24.5,32.7,71.7,100,0,9.9,8,2022
Kumuram Bheem,Asifabad,25-Aug-22,0,24.7,32.8,74.7,100,0,12,8,2022
Kumuram Bheem,Asifabad,26-Aug-22,0,24.2,33.1,65.9,100,0,9.6,8,2022
Kumuram Bheem,Asifabad,27-Aug-22,10.1,24.7,32.8,64.5,100,0,10.9,8,2022
Kumuram Bheem,Asifabad,28-Aug-22,0,24.9,32.8,62.6,100,0,10.5,8,2022
Kumuram Bheem,Asifabad,29-Aug-22,0.5,26,32.7,67.2,100,0,10.6,8,2022
Kumuram Bheem,Asifabad,30-Aug-22,1.4,24.4,32.8,75,100,0,12.1,8,2022
Kumuram Bheem,Asifabad,31-Aug-22,0,25.4,34.3,67.7,100,0,6.2,8,2022
Kumuram Bheem,Bejjur,1-Aug-22,0,26.5,33.4,64.2,83.6,0,7.7,8,2022
Kumuram Bheem,Bejjur,2-Aug-22,0,26.4,32.5,70.8,83.4,0,8.6,8,2022
Kumuram Bheem,Bejjur,3-Aug-22,4.8,25.5,33.3,64.9,84.5,0,8.4,8,2022
Kumuram Bheem,Bejjur,4-Aug-22,9.4,24.6,32.4,73.2,98.3,0,10.4,8,2022
Kumuram Bheem,Bejjur,5-Aug-22,13,24.6,32.1,76.9,85,0,12.7,8,2022
Kumuram Bheem,Bejjur,6-Aug-22,0,25,31.6,76,83.3,0,12.5,8,2022
Kumuram Bheem,Bejjur,7-Aug-22,70.2,24.4,32.9,76.1,100,0,11.7,8,2022
Kumuram Bheem,Bejjur,8-Aug-22,96,24.6,28.5,95.1,100,0,4.2,8,2022
Kumuram Bheem,Bejjur,9-Aug-22,33.6,24.5,26.8,96.2,100,0,16.4,8,2022
Kumuram Bheem,Bejjur,10-Aug-22,11.5,23.7,27.2,90,99.5,0,15,8,2022
Kumuram Bheem,Bejjur,11-Aug-22,0,24.9,27.9,85.3,98.7,0,15.2,8,2022
Kumuram Bheem,Bejjur,12-Aug-22,6.3,25.6,28.4,81.6,100,0,16.7,8,2022
Kumuram Bheem,Bejjur,13-Aug-22,0,26.3,32.8,89.4,100,0,8.9,8,2022
Kumuram Bheem,Bejjur,14-Aug-22,20.2,23.5,32.7,88.4,100,0,10,8,2022
Kumuram Bheem,Bejjur,15-Aug-22,49.5,24.3,26,97.5,99.7,0,9.3,8,2022
Kumuram Bheem,Bejjur,16-Aug-22,7.1,24.5,26.4,97,100,0,9.1,8,2022
Kumuram Bheem,Bejjur,17-Aug-22,0,25.1,33,87.9,100,0,8.6,8,2022
Kumuram Bheem,Bejjur,18-Aug-22,0,26,34.1,64.9,100,0,5.5,8,2022
Kumuram Bheem,Bejjur,19-Aug-22,0,26.6,33.4,63.9,100,0,9.4,8,2022
Kumuram Bheem,Bejjur,20-Aug-22,0,26.7,32.4,78.1,100,0,5.4,8,2022
Kumuram Bheem,Bejjur,21-Aug-22,0,27.2,33.3,70.8,96.8,0,6.4,8,2022
Kumuram Bheem,Bejjur,22-Aug-22,0,26.5,33.3,67.9,100,0,10.4,8,2022
Kumuram Bheem,Bejjur,23-Aug-22,9.1,23.3,32.9,69.4,100,0,12.1,8,2022
Kumuram Bheem,Bejjur,24-Aug-22,6.6,24.9,33.5,62.3,100,0,6.8,8,2022
Kumuram Bheem,Bejjur,25-Aug-22,0,24.9,33.8,68.4,100,0,12,8,2022
Kumuram Bheem,Bejjur,26-Aug-22,0,25.1,32.8,73.2,100,0,12.7,8,2022
Kumuram Bheem,Bejjur,27-Aug-22,0,25.3,33.1,61.8,100,0,14.3,8,2022
Kumuram Bheem,Bejjur,28-Aug-22,0,26.5,32.8,64.4,100,0,11.4,8,2022
Kumuram Bheem,Bejjur,29-Aug-22,0,26,33.4,64.9,100,0,12.6,8,2022
Kumuram Bheem,Bejjur,30-Aug-22,0,25.4,34.3,57.2,100,0,5.5,8,2022
Kumuram Bheem,Bejjur,31-Aug-22,0,26.4,34.4,60.8,100,0,9,8,2022
Kumuram Bheem,Chintalamanepally,1-Aug-22,0,26.8,32.9,70,97.3,0,7.7,8,2022
Kumuram Bheem,Chintalamanepally,2-Aug-22,17.5,26.8,32.9,79.8,99.3,0,8.6,8,2022
Kumuram Bheem,Chintalamanepally,3-Aug-22,2.3,25.9,33.9,67.6,98.4,0,8.4,8,2022
Kumuram Bheem,Chintalamanepally,4-Aug-22,2.5,24.9,34.1,70.6,98.4,0,10.4,8,2022
Kumuram Bheem,Chintalamanepally,5-Aug-22,0,25,32.3,79.8,98.4,0,12.7,8,2022
Kumuram Bheem,Chintalamanepally,6-Aug-22,0,25.4,32.9,71.9,97.9,0,12.5,8,2022
Kumuram Bheem,Chintalamanepally,7-Aug-22,28.3,24.6,32,83.2,100,0,11.7,8,2022
Kumuram Bheem,Chintalamanepally,8-Aug-22,68.3,24.4,28.7,95.1,100,0,15.2,8,2022
Kumuram Bheem,Chintalamanepally,9-Aug-22,36.3,24.2,27.7,96.2,100,0,16.4,8,2022
Kumuram Bheem,Chintalamanepally,10-Aug-22,19.5,23.7,27.1,96.5,99,0,15,8,2022
Kumuram Bheem,Chintalamanepally,11-Aug-22,0.8,25,27.9,88.2,97.3,0,15.2,8,2022
Kumuram Bheem,Chintalamanepally,12-Aug-22,2.5,25.5,27.9,88.2,98.4,0,16.7,8,2022
Kumuram Bheem,Chintalamanepally,13-Aug-22,1.8,25.3,32.2,76.7,94.1,0,16.1,8,2022
Kumuram Bheem,Chintalamanepally,14-Aug-22,18,23.9,30.9,78.6,98.1,0,14,8,2022
Kumuram Bheem,Chintalamanepally,15-Aug-22,47.5,24.2,25.7,97.5,99.7,0,15.5,8,2022
Kumuram Bheem,Chintalamanepally,16-Aug-22,8.8,24.3,25.8,97,100,0,14.5,8,2022
Kumuram Bheem,Chintalamanepally,17-Aug-22,0,24.6,31.9,77.8,97.3,0,14.6,8,2022
Kumuram Bheem,Chintalamanepally,18-Aug-22,0,25.8,32.7,70.5,98.4,0,11,8,2022
Kumuram Bheem,Chintalamanepally,19-Aug-22,0,26.7,32.6,70,94,0,12.5,8,2022
Kumuram Bheem,Chintalamanepally,20-Aug-22,0,26.5,31.4,77.8,94.6,0,10.6,8,2022
Kumuram Bheem,Chintalamanepally,21-Aug-22,0,26.2,31.9,74.4,90.2,0,11.4,8,2022
Kumuram Bheem,Chintalamanepally,22-Aug-22,2.5,25.8,31.7,74.4,95.1,0,15.5,8,2022
Kumuram Bheem,Chintalamanepally,23-Aug-22,12.5,23.5,31.5,77.3,99,0,16.7,8,2022
Kumuram Bheem,Chintalamanepally,24-Aug-22,1.5,24.7,32.3,76.3,100,0,13.5,8,2022
Kumuram Bheem,Chintalamanepally,25-Aug-22,0,25,33,71.9,99.5,0,7.7,8,2022
Kumuram Bheem,Chintalamanepally,26-Aug-22,0,24.8,32.9,70,100,0,7.5,8,2022
Kumuram Bheem,Chintalamanepally,27-Aug-22,0,24.6,32.9,68,98.4,0,6.5,8,2022
Kumuram Bheem,Chintalamanepally,28-Aug-22,0,25.5,32.2,77.7,96.8,0,3.8,8,2022
Kumuram Bheem,Chintalamanepally,29-Aug-22,0,25.8,32.9,71.9,99.5,0,6.8,8,2022
Kumuram Bheem,Chintalamanepally,30-Aug-22,6.5,24.6,33,72.9,100,0,14.4,8,2022
Kumuram Bheem,Chintalamanepally,31-Aug-22,0,26,33,73.9,99.5,0,9.2,8,2022
Kumuram Bheem,Dahegaon,1-Aug-22,0,26.3,33.6,67.5,98.5,0,15.2,8,2022
Kumuram Bheem,Dahegaon,2-Aug-22,6.2,26.4,32.4,73.7,99.6,0,12.1,8,2022
Kumuram Bheem,Dahegaon,3-Aug-22,2.4,25.4,33.5,66.6,99,0,11.8,8,2022
Kumuram Bheem,Dahegaon,4-Aug-22,13,24.6,34.1,56.5,90.9,0,16,8,2022
Kumuram Bheem,Dahegaon,5-Aug-22,0,24.3,32.4,75,99.2,0,16.9,8,2022
Kumuram Bheem,Dahegaon,6-Aug-22,0,24.9,32.3,73.3,99.5,0,6.2,8,2022
Kumuram Bheem,Dahegaon,7-Aug-22,32.7,24,32.5,76.5,100,0,23.3,8,2022
Kumuram Bheem,Dahegaon,8-Aug-22,51.1,23.9,27.6,91.5,100,0.7,10.9,8,2022
Kumuram Bheem,Dahegaon,9-Aug-22,25.4,23.9,25.6,94.7,99.7,0,15.2,8,2022
Kumuram Bheem,Dahegaon,10-Aug-22,10.8,23.1,26.8,87.6,99.8,5.8,18.2,8,2022
Kumuram Bheem,Dahegaon,11-Aug-22,0,24.9,28.6,82,95.5,0.5,16.8,8,2022
Kumuram Bheem,Dahegaon,12-Aug-22,0.9,25,28.6,83.6,97.9,0,12.3,8,2022
Kumuram Bheem,Dahegaon,13-Aug-22,0,25.7,32.1,72,90.5,1.3,19.1,8,2022
Kumuram Bheem,Dahegaon,14-Aug-22,15.7,23,31.1,77.8,100,0,43.5,8,2022
Kumuram Bheem,Dahegaon,15-Aug-22,66.5,23.7,25.8,92.9,99.7,3.9,17.6,8,2022
Kumuram Bheem,Dahegaon,16-Aug-22,4.4,24,26.4,92,99.9,0,13.9,8,2022
Kumuram Bheem,Dahegaon,17-Aug-22,2.1,24.4,32.4,72.1,99.6,0,10.6,8,2022
Kumuram Bheem,Dahegaon,18-Aug-22,0,25.2,33.2,68.6,98.5,0,13.9,8,2022
Kumuram Bheem,Dahegaon,19-Aug-22,0,26.1,32.5,71.1,98,0,14.3,8,2022
Kumuram Bheem,Dahegaon,20-Aug-22,0,25.9,31.6,76.3,98.2,0,19.6,8,2022
Kumuram Bheem,Dahegaon,21-Aug-22,0,26.2,32.1,72.7,93,2.5,19.2,8,2022
Kumuram Bheem,Dahegaon,22-Aug-22,0,26.2,32.3,70,95.5,0,20.5,8,2022
Kumuram Bheem,Dahegaon,23-Aug-22,4.7,23.1,32,74.2,100,0,20.6,8,2022
Kumuram Bheem,Dahegaon,24-Aug-22,19.1,24.5,32.8,70.1,99.8,0,7.3,8,2022
Kumuram Bheem,Dahegaon,25-Aug-22,0.8,25.3,32.2,72,99.8,0,6.6,8,2022
Kumuram Bheem,Dahegaon,26-Aug-22,0,24.2,32.6,70.9,99.1,0,4.6,8,2022
Kumuram Bheem,Dahegaon,27-Aug-22,0,24.6,32.7,65.3,98.9,0,15.4,8,2022
Kumuram Bheem,Dahegaon,28-Aug-22,0,25.5,32.8,64.8,96.3,0,15.1,8,2022
Kumuram Bheem,Dahegaon,29-Aug-22,0,25.8,33,67.6,98.7,0,14.7,8,2022
Kumuram Bheem,Dahegaon,30-Aug-22,2.6,24.7,33.3,70.6,100,0,12.5,8,2022
Kumuram Bheem,Dahegaon,31-Aug-22,0,25.9,33,69.9,98.7,0,10.7,8,2022
Kumuram Bheem,Jainoor,1-Aug-22,0.8,24.5,30.9,77,95.5,0,2.3,8,2022
Kumuram Bheem,Jainoor,2-Aug-22,0,24.1,31,75,94,0,1.3,8,2022
Kumuram Bheem,Jainoor,3-Aug-22,0,25.1,31.9,71.5,97.2,0,2.8,8,2022
Kumuram Bheem,Jainoor,4-Aug-22,25,24.7,30.7,76.6,99.1,0,2.6,8,2022
Kumuram Bheem,Jainoor,5-Aug-22,25.1,22.8,29.4,83.6,100,0,1.8,8,2022
Kumuram Bheem,Jainoor,6-Aug-22,5.1,23.3,30.1,75.6,96.9,0.1,2.4,8,2022
Kumuram Bheem,Jainoor,7-Aug-22,45.8,23,29.8,80,100,0.2,3.5,8,2022
Kumuram Bheem,Jainoor,8-Aug-22,24,22.6,27.1,92.9,100,0.6,2.6,8,2022
Kumuram Bheem,Jainoor,9-Aug-22,46.2,22.6,23.7,98.4,100,,,8,2022
Kumuram Bheem,Jainoor,10-Aug-22,14.7,22,24.7,94.2,99.4,6,15.4,8,2022
Kumuram Bheem,Jainoor,11-Aug-22,0.3,22.4,26.6,87.6,96.5,7.6,15.4,8,2022
Kumuram Bheem,Jainoor,12-Aug-22,2.7,23.3,27,87.4,97.3,4.1,16.3,8,2022
Kumuram Bheem,Jainoor,13-Aug-22,0,22.9,29.7,79.1,94.8,0,16.2,8,2022
Kumuram Bheem,Jainoor,14-Aug-22,18.9,22.2,28.6,78.6,99.9,0,7.7,8,2022
Kumuram Bheem,Jainoor,15-Aug-22,24.9,22.6,24.6,93.9,100,6.8,15.2,8,2022
Kumuram Bheem,Jainoor,16-Aug-22,9.6,22.6,23.8,94.1,99.3,3.7,15.5,8,2022
Kumuram Bheem,Jainoor,17-Aug-22,0,23.2,29.1,76.7,96,0,6.2,8,2022
Kumuram Bheem,Jainoor,18-Aug-22,0,23.8,30.9,71.1,95.2,0,10.9,8,2022
Kumuram Bheem,Jainoor,19-Aug-22,9.4,23.4,30.4,72,99.4,0,14.2,8,2022
Kumuram Bheem,Jainoor,20-Aug-22,0.3,24.2,30,76.1,96.2,0,17.4,8,2022
Kumuram Bheem,Jainoor,21-Aug-22,0,23.9,30.1,75,96,0,15.2,8,2022
Kumuram Bheem,Jainoor,22-Aug-22,0,23.7,30,73.1,92.2,0,16.5,8,2022
Kumuram Bheem,Jainoor,23-Aug-22,0.3,23.6,28.9,77.8,93.4,0,9.5,8,2022
Kumuram Bheem,Jainoor,24-Aug-22,0,23.4,32.7,70.9,97,0,9.7,8,2022
Kumuram Bheem,Jainoor,25-Aug-22,0.3,23.1,33.7,63.5,96.9,0,10.2,8,2022
Kumuram Bheem,Jainoor,26-Aug-22,0,21.9,32.2,64.4,97.9,0,10.2,8,2022
Kumuram Bheem,Jainoor,27-Aug-22,17.6,22.2,32.8,64.2,98.4,0,8.1,8,2022
Kumuram Bheem,Jainoor,28-Aug-22,0,23.5,32.2,65.7,93.3,0,12.6,8,2022
Kumuram Bheem,Jainoor,29-Aug-22,0,23.6,32.1,65,98.2,0,11.1,8,2022
Kumuram Bheem,Jainoor,30-Aug-22,56.4,22.3,32.4,74.3,99.8,0,7,8,2022
Kumuram Bheem,Jainoor,31-Aug-22,0,23,32.8,68.3,98.1,0,12.7,8,2022
Kumuram Bheem,Kagaznagar,1-Aug-22,0,26.1,35.4,63.7,100,0,9.8,8,2022
Kumuram Bheem,Kagaznagar,2-Aug-22,0,26.2,33.7,69.7,100,0,5.7,8,2022
Kumuram Bheem,Kagaznagar,3-Aug-22,1.3,26.2,36.2,61.8,100,0,7,8,2022
Kumuram Bheem,Kagaznagar,4-Aug-22,31.7,24.8,34.7,55.9,100,0,4.6,8,2022
Kumuram Bheem,Kagaznagar,5-Aug-22,15.1,24.3,34.5,66.7,100,0,10.6,8,2022
Kumuram Bheem,Kagaznagar,6-Aug-22,0,25.4,34.1,52.8,100,0,4.6,8,2022
Kumuram Bheem,Kagaznagar,7-Aug-22,28.6,23.9,34.3,60.8,100,0,17.9,8,2022
Kumuram Bheem,Kagaznagar,8-Aug-22,50.1,24.4,30.1,76.9,100,0,7.4,8,2022
Kumuram Bheem,Kagaznagar,9-Aug-22,50.3,24.2,26.1,94.6,98.5,0,3.8,8,2022
Kumuram Bheem,Kagaznagar,10-Aug-22,12.5,23.1,28.4,83.5,100,0,7.5,8,2022
Kumuram Bheem,Kagaznagar,11-Aug-22,0,25.2,30.7,75.3,100,0,11.5,8,2022
Kumuram Bheem,Kagaznagar,12-Aug-22,4.4,24.8,29.8,75.3,100,0,6.9,8,2022
Kumuram Bheem,Kagaznagar,13-Aug-22,0,25.2,34.1,68.7,92.9,0,8.1,8,2022
Kumuram Bheem,Kagaznagar,14-Aug-22,24.1,23.4,33.3,69.7,100,0,5.8,8,2022
Kumuram Bheem,Kagaznagar,15-Aug-22,43.1,23.8,26.4,89.5,98.5,0,2.5,8,2022
Kumuram Bheem,Kagaznagar,16-Aug-22,6.7,24,27.9,85.7,100,0,8.4,8,2022
Kumuram Bheem,Kagaznagar,17-Aug-22,0.8,24.5,34.7,56.6,99.9,0,14.2,8,2022
Kumuram Bheem,Kagaznagar,18-Aug-22,0,25.2,36.3,51.3,99.9,0,7.1,8,2022
Kumuram Bheem,Kagaznagar,19-Aug-22,0,26.4,34.1,48.3,97.6,0,5.3,8,2022
Kumuram Bheem,Kagaznagar,20-Aug-22,0,26.6,34.7,59.2,97.6,0,5.5,8,2022
Kumuram Bheem,Kagaznagar,21-Aug-22,0,26.4,35,55.4,84.9,0,8,8,2022
Kumuram Bheem,Kagaznagar,22-Aug-22,0,25.9,34.5,55.1,90.8,0,8.8,8,2022
Kumuram Bheem,Kagaznagar,23-Aug-22,7.2,23.5,33,62.8,99.9,0,10.1,8,2022
Kumuram Bheem,Kagaznagar,24-Aug-22,5.5,24,33.5,66.2,99.9,0,5.3,8,2022
Kumuram Bheem,Kagaznagar,25-Aug-22,1.8,24.8,34.8,57.9,99.9,0,5.3,8,2022
Kumuram Bheem,Kagaznagar,26-Aug-22,0,23.7,36.4,55.5,99.9,0,6,8,2022
Kumuram Bheem,Kagaznagar,27-Aug-22,0,24.7,36.3,47.5,99.9,0,16.4,8,2022
Kumuram Bheem,Kagaznagar,28-Aug-22,0,24.9,34.2,49.1,93.3,0,7.3,8,2022
Kumuram Bheem,Kagaznagar,29-Aug-22,0,26.2,34.3,48.5,99.9,0,4,8,2022
Kumuram Bheem,Kagaznagar,30-Aug-22,0.1,25.1,36.7,55.5,99.9,0,2.5,8,2022
Kumuram Bheem,Kagaznagar,31-Aug-22,0,26.1,35.4,55.4,99.9,0,5.1,8,2022
Kumuram Bheem,Kerameri,1-Aug-22,0,24.1,30.3,80.2,94.6,0,4.7,8,2022
Kumuram Bheem,Kerameri,2-Aug-22,0,23.8,30.7,78,93.9,0,5.1,8,2022
Kumuram Bheem,Kerameri,3-Aug-22,0,24.5,31.4,74.9,94.4,0,5.5,8,2022
Kumuram Bheem,Kerameri,4-Aug-22,13,24.2,30.6,74.7,97.6,0,7.7,8,2022
Kumuram Bheem,Kerameri,5-Aug-22,4.4,22.3,27.9,87.2,97.4,0,5.2,8,2022
Kumuram Bheem,Kerameri,6-Aug-22,0.3,23.1,30.2,75.3,95.3,0.1,7.1,8,2022
Kumuram Bheem,Kerameri,7-Aug-22,9.2,22.7,29.8,78.4,96.7,0.1,7.8,8,2022
Kumuram Bheem,Kerameri,8-Aug-22,35.4,22.1,30.1,85.7,100,0.3,9.1,8,2022
Kumuram Bheem,Kerameri,9-Aug-22,62.7,22,24.1,96.6,97.5,3.8,15.2,8,2022
Kumuram Bheem,Kerameri,10-Aug-22,8.5,21.5,27.5,87.3,98.4,6,15.2,8,2022
Kumuram Bheem,Kerameri,11-Aug-22,0,22.1,25.9,84.8,94.2,6.1,15.4,8,2022
Kumuram Bheem,Kerameri,12-Aug-22,2.1,23,26.7,84.5,92.3,2.1,13.9,8,2022
Kumuram Bheem,Kerameri,13-Aug-22,0,22.4,29.4,74.4,91.2,0,13.8,8,2022
Kumuram Bheem,Kerameri,14-Aug-22,31.1,21.8,28.9,75,96.5,0,17.6,8,2022
Kumuram Bheem,Kerameri,15-Aug-22,29.5,22,24.1,91.8,97,3.4,14.3,8,2022
Kumuram Bheem,Kerameri,16-Aug-22,7.4,22.1,23.5,90.7,96,1.9,15.1,8,2022
Kumuram Bheem,Kerameri,17-Aug-22,3.9,22.9,29.5,73.2,92.5,0,14,8,2022
Kumuram Bheem,Kerameri,18-Aug-22,0,23.5,31,67.8,91.6,0,11,8,2022
Kumuram Bheem,Kerameri,19-Aug-22,0,23.1,30.8,68.9,96,0,13,8,2022
Kumuram Bheem,Kerameri,20-Aug-22,0,24,30.1,71,92.1,0,16.6,8,2022
Kumuram Bheem,Kerameri,21-Aug-22,0,23.6,30.2,71.8,92.5,0,15.5,8,2022
Kumuram Bheem,Kerameri,22-Aug-22,0,23.2,29.9,69.1,89.7,0,16,8,2022
Kumuram Bheem,Kerameri,23-Aug-22,4.7,23.2,28.5,74.8,91.5,0,18.8,8,2022
Kumuram Bheem,Kerameri,24-Aug-22,0.4,23.5,31.1,70.6,93.2,0,11.8,8,2022
Kumuram Bheem,Kerameri,25-Aug-22,17.2,23.6,32,66.6,92.3,0,9.5,8,2022
Kumuram Bheem,Kerameri,26-Aug-22,0,21.8,31.3,63.8,97.2,0,11.6,8,2022
Kumuram Bheem,Kerameri,27-Aug-22,0,23,36.7,63.2,96.9,0,11.1,8,2022
